;#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Lot1;Lot1;Lot1;Lot1;Lot1;Lot1;Lot1;Lot2;Lot2;Lot2;Lot2;Lot2;Lot2;Lot2;Lot3;Lot3;Lot3;Lot3;Lot3;Lot3;Lot3;Lot4;Lot4;Lot4;Lot4;Lot4;Lot4;Lot4;Lot5;Lot5;Lot5;Lot5;Lot5;Lot5;Lot5;Lot6;Lot6;Lot6;Lot6;Lot6;Lot6;Lot6;Lot7;Lot7;Lot7;Lot7;Lot7;Lot7;Lot7;Lot8;Lot8;Lot8;Lot8;Lot8;Lot8;Lot8
;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging
19723;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19724;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19725;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19726;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19727;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19728;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19729;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19730;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19731;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19732;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19733;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19734;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19735;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19736;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19737;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19738;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;1;1;30;;0.95;22;;;1;75;;0.723;22;;;1;50;;0.95;22
19739;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;;;;;;;;1;75;;0.723;22;;;1;50;;0.95;22
19740;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;;;;;;;;1;75;;0.723;22;;;1;50;;0.95;22
19741;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;;;;;;;;1;75;;0.723;22;;;1;50;;0.95;22
19742;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;1;;1;45;0.315;0.95;22;;;1;75;;0.723;22;;1;1;50;;0.95;22
19743;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;45;;0.95;22;;;1;75;;0.723;22;;;;;;;
19744;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;45;;0.95;22;;;1;75;;0.723;22;;;;;;;
19745;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;1;40;;0.372;22;;;1;25;;0.886;22;;;1;45;;0.95;22;;1;1;75;;0.723;22;;;;;;;
19746;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;1;1;40;;0.372;22;;;1;25;;0.886;22;;;1;45;;0.95;22;;;;;;;;;;;;;;
19747;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;;;;;;;;1;25;;0.886;22;;;1;45;;0.95;22;;;;;;;;;;;;;;
19748;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;;;;;;;;1;25;;0.886;22;;;1;45;;0.95;22;;;;;;;;;;;;;;
19749;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;;;;;;;1;1;25;;0.886;22;;;1;45;;0.95;22;;;;;;;;;;;;;;
19750;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;35;;0.404;22;;;;;;;;;;;;;;;;;1;45;;0.95;22;;;;;;;;1;;1;60;0.048;0.258;22
19751;;;1;25;;0.57;22;;;1;30;;0.017;22;;1;1;35;;0.404;22;;;;;;;;;;;;;;;;;1;45;;0.95;22;;;;;;;;;;1;60;;0.258;22
19752;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;1;1;45;;0.95;22;1;;1;45;0.557;0.708;22;;;1;60;;0.258;22
19753;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;;0.708;22;;;1;60;;0.258;22
19754;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;1;;1;35;0.185;0.823;22;;;;;;;;;;1;45;;0.708;22;;;1;60;;0.258;22
19755;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;1;60;;0.258;22
19756;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;1;60;;0.258;22
19757;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;1;60;;0.258;22
19758;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;1;60;;0.258;22
19759;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;1;1;60;;0.258;22
19760;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;;;;;
19761;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;1;;1;30;0.276;0.95;22;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;;;;;
19762;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;;;;;
19763;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;1;45;;0.708;22;;;;;;;
19764;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;1;1;45;;0.708;22;;;;;;;
19765;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19766;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19767;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19768;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19769;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;1;1;30;;0.95;22;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19770;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19771;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19772;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19773;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19774;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19775;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19776;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19777;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19778;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19779;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19780;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19781;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19782;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19783;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19784;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19785;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19786;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19787;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19788;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19789;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19790;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19791;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19792;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;1;1;35;;0.823;22;;;;;;;;;;;;;;;;;;;;;
19793;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19794;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19795;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19796;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19797;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19798;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19799;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19800;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19801;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;30;0.144;0.804;22;;;;;;;
19802;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.804;22;;;;;;;
19803;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.804;22;;;;;;;
19804;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;;;;;;1;;1;60;0.338;0.39;22;;;1;30;;0.804;22;;;;;;;
19805;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;1;;1;30;0.412;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;;;;;
19806;;;1;25;;0.57;22;;;1;30;;0.017;22;;;;;;;;;;;;;;;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;;;;;
19807;;;1;25;;0.57;22;;;1;30;;0.017;22;1;;1;25;0.017;0.533;22;;;;;;;;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;1;;1;25;0.003;0.335;22
19808;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;;;;;;;;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19809;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;;;;;;;;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19810;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;1;;1;55;0.705;0.839;22;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19811;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;;;1;55;;0.839;22;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19812;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;;;1;55;;0.839;22;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19813;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;;;1;55;;0.839;22;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19814;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;25;;0.533;22;;;1;55;;0.839;22;;;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19815;;;1;25;;0.57;22;;;1;30;;0.017;22;;1;1;25;;0.533;22;;;1;55;;0.839;22;;1;1;30;;0.748;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19816;;;1;25;;0.57;22;;;1;30;;0.017;22;1;;1;40;0.013;0.938;22;;;1;55;;0.839;22;;;;;;;;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19817;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;55;;0.839;22;1;;1;35;0.47;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19818;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;55;;0.839;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19819;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;55;;0.839;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19820;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;55;;0.839;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19821;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;55;;0.839;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19822;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;1;1;55;;0.839;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19823;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;;;;;;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19824;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;;;;;;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19825;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;;;;;;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19826;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;;;;;;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19827;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;;;;;;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19828;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;1;;1;30;0.643;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19829;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19830;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19831;;;1;25;;0.57;22;;;1;30;;0.017;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19832;;;1;25;;0.57;22;;1;1;30;;0.017;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;1;30;;0.804;22;;;1;25;;0.335;22
19833;;;1;25;;0.57;22;1;;1;25;0.677;0.801;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;1;1;30;;0.804;22;;;1;25;;0.335;22
19834;;;1;25;;0.57;22;;;1;25;;0.801;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;;;;;;;;1;25;;0.335;22
19835;;;1;25;;0.57;22;;;1;25;;0.801;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;;;;;;;;1;25;;0.335;22
19836;;;1;25;;0.57;22;;;1;25;;0.801;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;;;;;;;1;1;25;;0.335;22
19837;;;1;25;;0.57;22;;;1;25;;0.801;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;;;;;;;;;;;;
19838;;;1;25;;0.57;22;;1;1;25;;0.801;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;1;35;;0.747;22;;;1;60;;0.39;22;;;;;;;;;;;;;;
19839;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;1;1;35;;0.747;22;;;1;60;;0.39;22;;;;;;;;;;;;;;
19840;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;1;;1;45;0.48;0.591;22;1;;1;40;0.052;0.47;22
19841;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19842;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19843;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19844;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19845;;;1;25;;0.57;22;;;;;;;;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19846;;;1;25;;0.57;22;1;;1;65;0.649;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19847;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19848;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19849;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19850;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19851;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19852;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19853;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19854;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19855;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19856;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;1;45;;0.591;22;;;1;40;;0.47;22
19857;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;1;1;45;;0.591;22;;;1;40;;0.47;22
19858;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;1;40;;0.47;22
19859;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;1;40;;0.47;22
19860;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;;;;;;;1;1;40;;0.47;22
19861;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;;;;;
19862;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;;;;;
19863;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;1;1;30;;0.95;22;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;;;;;
19864;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;;;;;;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;;;;;
19865;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;;;;;;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;;;;;
19866;;;1;25;;0.57;22;;;1;65;;0.828;22;;;1;40;;0.938;22;;;;;;;;;;;;;;;;;1;60;;0.39;22;;;;;;;;;;;;;;
